72,城关大队,箭道巷-南滨河路（丁字）,192.168.16.21,电子警察,103.8257542,36.06282482
73,城关大队,永昌北路-南滨河路（丁字）,192.168.16.37,电子警察,103.8180749,36.06368969
74,城关大队,中山桥南（丁字）,192.168.16.70,电子警察,103.8144604,36.06330337
75,城关大队,中山桥西侧（城建设计院）,192.168.16.72,电子警察,103.8135987,36.06340421
76,城关大队,静宁北路-张掖路（十字）,192.168.16.102,电子警察,103.8294825,36.05949495
77,城关大队,静宁路-庆阳路（十字）,192.168.16.117,电子警察,103.8294133,36.05468443
78,城关大队,静宁路-甘南路（十字）,192.168.16.134,电子警察,103.8284873,36.05214429
79,城关大队,金昌北路-秦安路（十字）,192.168.16.166,电子警察,103.8366892,36.05922041
80,城关大队,金昌路-甘南路（十字）,192.168.16.198,电子警察,103.8329603,36.04960346
81,城关大队,金昌路小沟头（单行道）,192.168.16.211,电子警察,103.8335268,36.05045492
82,城关大队,甘南路-皋兰路（十字）,192.168.16.230,电子警察,103.83864,36.04808872
83,城关大队,平凉路-麦积山路（十字）,192.168.17.38,电子警察,103.8450509,36.04615412
84,城关大队,白银路-永昌南路（丁字）,192.168.17.69,电子警察,103.8165061,36.05079741
85,城关大队,白银路-中山路（丁字）,192.168.17.85,电子警察,103.8127001,36.05355295
86,城关大队,中山路-庆阳路（丁字）,192.168.17.100,电子警察,103.8145508,36.05522309
87,城关大队,武都路-陇西路（单行道）,192.168.17.228,电子警察,103.8200499,36.05722832
1,东岗大队,天水路-读者大道（十字）,192.168.0.6,电子警察,103.856864,36.05794663
2,东岗大队,平凉路-读者大道（十字）,192.168.0.21,电子警察,103.856864,36.05794663
3,东岗大队,天水南路-火车站西路（丁字）,192.168.0.39,电子警察,103.8494909,36.03656203
4,东岗大队,火车站西路-天水南路,192.168.0.44,电子警察,103.8494909,36.03656203
5,东岗大队,天水南路-定西路东南（十字）,192.168.0.56,电子警察,103.8522143,36.043062
6,东岗大队,天水南路-定西路西北（十字）,192.168.0.57,电子警察,103.8518038,36.04353494
7,东岗大队,天水路-麦积山路东南（十字）,192.168.0.72,电子警察,103.8525203,36.04562522
8,东岗大队,天水路-麦积山路西北（十字）,192.168.0.73,电子警察,103.8525203,36.04562522
9,东岗大队,天水路-甘南路西南（十字）,192.168.0.87,电子警察,103.853294,36.04778135
10,东岗大队,天水路-甘南路北（十字）,192.168.0.88,电子警察,103.853514,36.04839718
11,东岗大队,天水路-南昌路东南（十字）,192.168.0.104,电子警察,103.855588,36.05437795
12,东岗大队,天水路-南昌路西北（十字）,192.168.0.105,电子警察,103.855588,36.05437795
13,东岗大队,天水路-南河路（十字）,192.168.0.115,电子警察,103.8573609,36.05934912
14,东岗大队,平凉路-火车站西路（丁字）,192.168.0.182,电子警察,103.8482004,36.03690335
15,东岗大队,平凉路-火车站西路(南侧信号灯杆抓违停),192.168.0.184,电子警察,103.8483368,36.03687166
16,东岗大队,平凉路-广场南路（丁字）,192.168.0.196,电子警察,103.8430614,36.05176764
17,东岗大队,农民巷-平凉路（十字）,192.168.0.215,电子警察,103.8437113,36.05499419
18,东岗大队,农民巷-平凉路（十字北向50米）（路段）,192.168.0.216,电子警察,103.8445058,36.05693271
19,东岗大队,一只船-东岗西路（十字）,192.168.1.6,电子警察,103.8507579,36.05109678
20,东岗大队,广场南路-皋兰路（丁字）,192.168.1.20,电子警察,103.8393517,36.05181466
21,东岗大队,广场南路-金昌南路（丁字）,192.168.1.37,电子警察,103.8354816,36.05288187
22,东岗大队,定西南路-红星巷（十字）,192.168.1.54,电子警察,103.862147,36.03885789
23,东岗大队,定西路-红星巷（丁字）,192.168.1.69,电子警察,103.8628877,36.04096043
24,东岗大队,定西路-会宁路（丁字）,192.168.1.85,电子警察,103.8592594,36.04180333
25,东岗大队,定西路-瑞德大道（十字）,192.168.1.102,电子警察,103.8670739,36.03998779
26,东岗大队,定西路-瑞德大道（北侧）（丁字）,192.168.1.104,电子警察,103.8665798,36.04010259
27,东岗大队,嘉峪关十字（二热十字）（十字）,192.168.1.134,电子警察,103.8796159,36.03707361
28,东岗大队,渭源路-东岗西路（丁字）,192.168.1.148,电子警察,103.860246,36.04918465
29,东岗大队,瑞德大道-东岗东路（十字）,192.168.1.165,电子警察,103.87141,36.04667
30,东岗大队,嘉峪关北路-东岗东路（丁字）,192.168.1.196,电子警察,103.881487,36.04199092
31,东岗大队,鱼池南口-东岗东路（丁字）,192.168.1.213,电子警察,103.8839876,36.04140984
32,东岗大队,焦家湾路-东岗东路（丁字）,192.168.1.228,电子警察,103.8938425,36.03945216
33,东岗大队,甸子街-东岗东路（丁字）,192.168.1.245,电子警察,103.9171663,36.04121486
34,东岗大队,甸子街北口（丁字）,192.168.2.21,电子警察,103.9156232,36.04698032
35,东岗大队,608-南河路南十字（十字）,192.168.2.53,电子警察,103.8957075,36.04608423
36,东岗大队,609-南河路北十字（十字）,192.168.2.69,电子警察,103.8959023,36.04670648
37,东岗大队,省图书馆（读者大道）（丁字）,192.168.2.85,电子警察,103.8600869,36.05716823
38,东岗大队,南昌路-读者大道（丁字）,192.168.2.100,电子警察,103.8675653,36.05132198
39,东岗大队,渭源路-南昌路（十字）,192.168.2.118,电子警察,103.8615769,36.05296625
40,东岗大队,鱼池北口-段家滩路（丁字）,192.168.2.133,电子警察,103.8856911,36.04655632
41,东岗大队,段家滩路-瑞德大道（丁字）,192.168.2.149,电子警察,103.8702669,36.05023051
42,东岗大队,桃树坪（路段）,192.168.2.182,电子警察,103.9402159,36.04137841
43,东岗大队,平凉路-东岗西路东南（十字）,192.168.2.201,电子警察,103.8429947,36.0529526
44,东岗大队,平凉路-东岗西路西北（十字）,192.168.2.202,电子警察,103.8429201,36.05297588
45,东岗大队,金昌路-南滨河路（十字）（先导工程）,192.168.3.22,电子警察,103.8368026,36.06273015
46,东岗大队,南滨河路（平沙落雁）（先导工程）,192.168.3.27,电子警察,103.843343,36.06233178
47,东岗大队,火车站-客运中心西侧,192.168.3.36,电子警察,103.8518337,36.03605989
48,东岗大队,南河路东部市场后门（逆行）,192.168.3.51,电子警察,103.8728878,36.05144519
49,东岗大队,麦积山路-会宁路（十字）,192.168.3.86,电子警察,103.8600019,36.04391129
50,东岗大队,渭源路-读者大道（十字）,192.168.3.100,电子警察,103.8626046,36.05562038
51,东岗大队,平凉路-甘南路（十字）,192.168.3.118,电子警察,103.8441178,36.04908206
52,东岗大队,天水南路-定西南路东南（十字）,192.168.3.151,电子警察,103.8510914,36.0413692
53,东岗大队,天水南路-定西南路西北（十字）,192.168.3.152,电子警察,103.850866,36.04147732
54,东岗大队,甘南路-一只船路（十字）,192.168.3.182,电子警察,103.8498728,36.04859524
55,东岗大队,和政路-火车站西路（十字）,192.168.3.214,电子警察,103.8368715,36.03883296
56,东岗大队,金昌北路-武都路（丁字）,192.168.16.181,电子警察,103.8366003,36.05647694
57,东岗大队,麦积山路-皋兰路（十字）,192.168.16.246,电子警察,103.8382819,36.04621454
58,东岗大队,皋兰路-民主东路（丁字）,192.168.17.5,电子警察,103.8377927,36.04365513
59,东岗大队,畅家巷玉佛寺门口（单行道）,192.168.17.19,电子警察,103.8282226,36.05121851
60,东岗大队,平凉路（汽车东站）（路段）,192.168.17.41,电子警察,103.844871,36.04666185
61,东岗大队,市政大坡-民主东路（丁字）,192.168.17.53,电子警察,103.8224478,36.04667793
62,东岗大队,雁滩大桥-天水路南侧（丁字）,192.168.32.37,电子警察,103.8623557,36.07363578
63,东岗大队,雁宁路西口（路段）,192.168.32.56,电子警察,103.849206,36.0638118
64,东岗大队,雁西路-南滨河路（丁字）,192.168.32.84,电子警察,103.8764,36.0772
65,东岗大队,雁西路-雁北路（新港城十字）（十字）,192.168.32.132,电子警察,103.871816,36.07158853
66,东岗大队,天水路-团结路西北（十字）,192.168.33.69,电子警察,103.8605616,36.06940273
67,东岗大队,天水路-雁宁路东南（十字）,192.168.33.117,电子警察,103.8585351,36.06272044
68,东岗大队,雁滩大桥西引道-北滨河路（丁字）,192.168.48.20,电子警察,103.8550426,36.07436406
69,东岗大队,河北大队北1KM（卡口）,192.168.48.137,电子警察,103.8360365,36.0886471
70,城关大队,鱼池子（丁字）（先导工程）,192.168.3.27,电子警察,103.8410121,36.06277443
71,城关大队,静宁路-南滨河路（十字）,192.168.16.6,电子警察,103.8297376,36.06222937
177,城关大队,金昌路-麦积山路, ,电子警察,103.8317597,36.04826076
178,城关大队,闵家桥路口, ,电子警察,103.8284965,36.04375019
179,城关大队,南昌路-平凉路, ,电子警察,103.8444317,36.05698602
180,城关大队,甘南路-酒泉路, ,电子警察,103.8236377,36.05255433
181,城关大队,金昌路-民主路, ,电子警察,103.8295143,36.04534116
182,城关大队,平凉路-民主东路, ,电子警察,103.8458939,36.04381724
183,城关大队,通渭路北口, ,电子警察,103.8228102,36.06363623
184,城关大队,火车站西路-金昌南路, ,电子警察,103.8261935,36.04110453
185,城关大队,正宁路-甘南路, ,电子警察,103.8200827,36.05257822
186,城关大队,天水路-东岗西路（盘旋路十字）, ,电子警察,103.8541814,36.05038554
187,城关大队,庆阳路-金昌北路（广场西口）, ,电子警察,103.8364942,36.05428194
188,雁滩大队,雁西路-南滨河路, ,电子警察,103.8738916,36.07744822
189,雁滩大队,雁西路-雁北路（新港城）, ,电子警察,103.8718873,36.0717396
190,雁滩大队,段家滩-雁东路, ,电子警察,103.895507,36.04516143
191,雁滩大队,雁南路-飞雁路交叉路口, ,电子警察,103.8910177,36.05320991
192,雁滩大队,雁园路-雁北路交叉路口, ,电子警察,103.8818914,36.06923559
193,雁滩大队,雁滩黄河大桥南北引道, ,电子警察,103.8622949,36.07377007
194,河北大队,金城关丁字路口, ,电子警察,103.8045733,36.06706644
195,七里河大队,七里河北街-瓜州路西侧, ,电子警察,103.7762928,36.07174138
196,七里河大队,建兰路-瓜州路, ,电子警察,103.7706943,36.07275265
197,七里河大队,七里河北街-瓜州路东侧, ,电子警察,103.7767921,36.07166414
198,龚家湾大队,七里河黄河大桥-南滨河路, ,电子警察,103.7636249,36.08353869
199,龚家湾大队,彭家坪镇政府什字路口, ,电子警察,103.7243207,36.05114567
200,龚家湾大队,武威路（兰州啤酒厂三岔路口）, ,电子警察,103.7609041,36.05804093
201,龚家湾大队,秀川路-南滨河路, ,电子警察,103.7066274,36.08067165
202,安宁大队,513（雪花路）-532（众邦大道）, ,电子警察,103.6831751,36.119261
203,安宁大队,570（莫高大道）-513（雪花路）, ,电子警察,103.6886663,36.11561944
204,西固大队,西固东路―福利东路（深沟桥）, ,电子警察,103.6650774,36.0861082
205,西固大队,西固东路-牌坊路, ,电子警察,103.639546,36.09541284
206,红古大队,平安路-花庄路, ,电子警察,102.8528652,36.34550923
207,红古大队,区政府十字, ,电子警察,102.8574402,36.34506123
208,红古大队,金海湾十字, ,电子警察,102.8622219,36.34467323
209,七里河大队,西津西路柳家营加气站, ,电子警察,103.7616436,36.06928825
210,东岗大队,平凉路汽车东站, ,电子警察,103.844867,36.04697506
211,东岗大队,天水路车站, ,电子警察,103.8507724,36.04006233
212,东岗大队,客运中心门口和1路车站, ,电子警察,103.8526314,36.0358748
213,东岗大队,定西路东口-瑞德大道, ,电子警察,103.8661899,36.04019317
214,城关大队,正宁路西口, ,电子警察,103.8177027,36.05402836
215,城关大队,省政府西南侧, ,电子警察,103.82372,36.05939456
216,城关大队,麦积山西路中段（麦积山-旧大路什字）, ,电子警察,103.8355421,36.04655799
217,城关大队,市妇幼保健医院, ,电子警察,103.8235214,36.04560982
218,城关大队,酒泉路-鼓楼巷西口, ,电子警察,103.8237434,36.04813179
219,城关大队,亚欧商厦西门, ,电子警察,103.8150375,36.06037149
220,城关大队,兰州剧院, ,电子警察,103.8148193,36.05744302
221,城关大队,金昌南路五泉菜市场门口, ,电子警察,103.826646,36.0417145
222,城关大队,城关分局（武都路中段）, ,电子警察,103.8257493,36.05713675
223,城关大队,十九中学（武都路西段）, ,电子警察,103.8159897,36.05747389
224,城关大队,龙马灯饰城, ,电子警察,103.8378024,36.04412567
225,城关大队,兰大二院, ,电子警察,103.8106017,36.06021909
226,城关大队,一只船中路（组工大厦）, ,电子警察,103.8500766,36.04905552
227,城关大队,甘南路（黄楼门口）, ,电子警察,103.852875,36.04786624
228,城关大队,广场南路（国芳百盛）, ,电子警察,103.8423845,36.05162122
229,七里河大队,兰工坪路汽车南站, ,电子警察,103.7788452,36.05955683
230,七里河大队,省妇幼医院门前, ,电子警察,103.7760379,36.07086502
231,七里河大队,西津东路温州城门前, ,电子警察,103.7917494,36.06454275
232,七里河大队,101省道-西津路, ,电子警察,103.8050518,36.06061108
233,七里河大队,硷沟沿兽医研究所门前, ,电子警察,103.7876197,36.06203154
234,河北大队,武警总队, ,电子警察,103.8326132,36.07498386
235,雁滩大队,新港城十字北, ,电子警察,103.8719067,36.07204044
236,雁滩大队,雁西路南段、古玩城―雁滩宾馆, ,电子警察,103.8663329,36.05655137
237,西固大队,福利西路-福二街向西1000米（兰化一校）, ,电子警察,103.6119509,36.09710449
238,西固大队,福利东路-先锋西路（五一菜市）, ,电子警察,103.6328413,36.09023851
239,西固大队,福利东路-牌坊路向西200米（兰炼二小）, ,电子警察,103.632175,36.0902541
240,西固大队,西固中路-合水北路（北站公交车站）向东200米, ,电子警察,103.6230192,36.10755058
241,龚家湾大队,秀川路（西路欢乐园）, ,电子警察,103.7058537,36.07958764
242,安宁大队,建宁路（7天连锁酒店）, ,电子警察,103.7160394,36.09946131
243,安宁大队,枣林路（丰宁德尚）, ,电子警察,103.6965736,36.109543
244,安宁大队,宝石花路（科教城）, ,电子警察,103.7227832,36.09928082
245,红古大队,古兰商厦, ,电子警察,102.8529199,36.34566979
246,东岗大队,南山战备路-美高皮鞋厂, ,电子警察,103.84471,36.03138642
247,七里河大队,西津西路兰石厂正门西侧, ,电子警察,103.758752,36.07014479
248,龚家湾大队,西津西路（崔家崖桥头), ,电子警察,103.700178,36.0768901
249,龚家湾大队,南滨河中路（深安大桥）, ,电子警察,103.6818041,36.09415955
250,东岗大队,段家滩路-欣欣茗园（拍禁左）, ,电子警察,103.8874224,36.04626849
251,东岗大队,火车站南路-排洪沟路, ,电子警察,103.8641296,36.03318143
252,东岗大队,轮胎厂十字, ,电子警察,103.8533342,36.03571173
253,东岗大队,南山路-376号路, ,电子警察,103.8632224,36.02689449
254,红古大队,七号路口, ,电子警察,102.880844,36.349617
255,龚家湾大队,省道103线-西湖公路, ,电子警察,103.773503,35.97894
256,龚家湾大队,省道103线-湖滩, ,电子警察,103.792422,35.886116
257,红古大队,享堂峡海石湾刀口处, ,电子警察,102.853014,36.352463
258,红古大队,窑街通往永登（劣质煤电厂处）, ,电子警察,102.880906,36.451747
259,红古大队,G109下川口桥刀口处, ,电子警察,103.034696,36.259235
260,红古大队,G109陈家湾与永靖交界桥刀口处（白川刀口处）, ,电子警察,103.223543,36.176267
88,城关大队,武都路-酒泉路（十字）,192.168.17.246,电子警察,103.8237604,36.05708732
89,城关大队,永昌路-庆阳路（十字）,192.168.18.3,电子警察,103.8175801,36.05505204
90,城关大队,静宁北路-武都路（十字）,192.168.18.38,电子警察,103.8295024,36.05680005
91,城关大队,静宁路-民主西路（十字）,192.168.18.68,电子警察,103.8274479,36.04559354
92,城关大队,民主西路-酒泉路（十字）,192.168.18.86,电子警察,103.8238524,36.04626443
93,城关大队,金昌南路-火车站西路（丁字）,192.168.18.117,电子警察,103.8261154,36.04096125
94,雁滩大队,天水路-团结路南（十字）,192.168.32.41,电子警察,103.8608502,36.06933492
95,雁滩大队,南河路-粮油市场桥北（丁字）,192.168.32.102,电子警察,103.8731415,36.05194395
96,雁滩大队,酿造厂门口（丁字）,192.168.32.106,电子警察,103.8721377,36.05010773
97,雁滩大队,雁滩路-雁西路（大润发十字）（十字）,192.168.32.150,电子警察,103.8688628,36.06265166
98,雁滩大队,雁滩路（雁滩乡政府）（丁字）,192.168.32.165,电子警察,103.8786304,36.06034618
99,雁滩大队,雁南路（天庆十字）（十字）,192.168.32.181,电子警察,103.8794228,36.05579972
100,雁滩大队,雁南路（三森十字）（十字）,192.168.32.198,电子警察,103.8750494,36.0568926
101,雁滩大队,雁西路-雁南路（十字）,192.168.32.214,电子警察,103.8686509,36.06285589
102,雁滩大队,雁南路（广电十字）（十字）,192.168.32.230,电子警察,103.8822221,36.05529396
103,雁滩大队,雁滩路（城关法院）（丁字）,192.168.32.245,电子警察,103.8835948,36.05917594
104,雁滩大队,雁滩路（行政学院门口）（丁字）,192.168.33.5,电子警察,103.8808736,36.05982106
105,雁滩大队,雁南路（创新园十字）（十字）,192.168.33.22,电子警察,103.887201,36.0540705
106,雁滩大队,天水路-雁宁路西北（十字）,192.168.33.54,电子警察,103.8586205,36.06296449
107,雁滩大队,雁宁路东150米龙门架（卡口）,192.168.32.55,电子警察,103.8507608,36.06518346
108,河北大队,城关黄河大桥西引道-北滨河路（丁字）,192.168.48.68,电子警察,103.8313994,36.06634906
109,河北大队,草场街十字（十字）,192.168.48.86,电子警察,103.8327475,36.07062328
110,河北大队,佛慈大街-靖远路（亚太三岔路口）,192.168.48.100,电子警察,103.8303077,36.07778767
111,河北大队,九州大道（庙滩子十字）（十字）,192.168.48.149,电子警察,103.8266534,36.0703421
112,河北大队,北滨河路-九州大道（欣泽宫丁字）,192.168.48.164,电子警察,103.8251321,36.06653295
113,河北大队,中山桥北（丁字）,192.168.48.179,电子警察,103.8144324,36.06603464
114,河北大队,七里河黄河大桥东引段-北滨河路（丁字）,192.168.48.245,电子警察,103.7626561,36.0862196
115,河北大队,会展中心祥花园西100米（超速）,192.168.48.54,电子警察,103.8474639,36.0702108
116,河北大队,营门滩（农大东向200M）（超速+卡口）,192.168.128.150,电子警察,103.6979811,36.08722784
117,河北大队,众邦大道-北滨河路（森林总队西100米）（超速+卡口）,192.168.128.166,电子警察,103.67285,36.10838
118,七里河大队,瓜州路-南滨河路（丁字）,192.168.64.21,电子警察,103.7824411,36.07234191
119,七里河大队,金港城西路-南滨河路（丁字）,192.168.64.35,电子警察,103.7381072,36.08346155
120,七里河大队,银滩大桥东、西引道-南滨河路（丁字）,192.168.64.53,电子警察,103.7177426,36.08846333
121,七里河大队,小西湖公园路-西津东路（丁字）,192.168.64.85,电子警察,103.7989673,36.06241212
122,七里河大队,兰工坪路-工林路（十字）,192.168.64.101,电子警察,103.7841035,36.05790089
123,七里河大队,武威路-西站西路（十字）,192.168.64.134,电子警察,103.7632433,36.06723576
124,七里河大队,瓜州路-西津东路（丁字）,192.168.64.149,电子警察,103.7797077,36.06652955
125,七里河大队,七里河北街-西津东路（十字）,192.168.64.164,电子警察,103.7750081,36.06735033
126,七里河大队,西津西路-敦煌路（十字）,192.168.64.183,电子警察,103.7675835,36.06864661
127,七里河大队,武威路-西津西路（十字）,192.168.64.198,电子警察,103.7637936,36.06930811
128,七里河大队,兰通厂东侧（路段）,192.168.64.228,电子警察,103.7332426,36.07462881
129,七里河大队,金港城西路-西津西路（土门墩）（路段）,192.168.64.243,电子警察,103.7352858,36.07427947
130,七里河大队,龚家湾十字（十字）,192.168.80.6,电子警察,103.7426198,36.05316362
131,龚家湾大队,武威路-建西路（十字）,192.168.80.22,电子警察,103.7622098,36.06332334
132,龚家湾大队,秀川路-西津西路（丁字）,192.168.80.36,电子警察,103.7047157,36.07646237
133,龚家湾大队,西固东路-环形东路,192.168.96.21,电子警察,103.6591728,36.0887384
134,龚家湾大队,河北大队北1KM（超速）（路段）,192.168.48.136,电子警察,103.835867,36.08777856
135,西固大队,西沙大桥桥南（丁字）,192.168.96.53,电子警察,103.6106329,36.13597276
136,西固大队,二支路-南滨河路（丁字）,192.168.96.85,电子警察,103.6597642,36.11121658
137,西固大队,西行线-504厂（十字）,192.168.96.102,电子警察,103.536304,36.11523362
138,西固大队,西固西路-康乐路（十字）,192.168.96.118,电子警察,103.61322,36.10947
139,西固大队,西固中路-玉门街（十字）,192.168.96.134,电子警察,103.6299514,36.10138736
140,西固大队,天鹅湖（十字）,192.168.96.166,电子警察,103.6202566,36.09422615
141,西固大队,公园路-山丹路（十字）,192.168.96.183,电子警察,103.6263617,36.08929687
142,西固大队,公园路-山丹街（路段）,192.168.96.184,电子警察,103.6262284,36.08903515
143,西固大队,公园路-福利中路（十字）,192.168.96.198,电子警察,103.6276185,36.09175303
144,西固大队,三姓庄路-福利东路（十字）,192.168.96.214,电子警察,103.6391205,36.08789582
145,西固大队,庄浪路-福利一街（十字）,192.168.97.19,电子警察,103.6212402,36.09614165
146,西固大队,玉门街（肯德基旁）,192.168.97.37,电子警察,103.6224787,36.09886878
147,西固大队,黄河家园-北滨河路（丁字）,192.168.128.4,电子警察,103.7503722,36.08621155
148,安宁大队,省政府西侧（新世纪大厦）,192.168.18.19,电子警察,103.8233753,36.05944345
149,安宁大队,七里河黄河大桥西引段-北滨河路（丁字）,192.168.49.5,电子警察,103.7602766,36.08615931
150,安宁大队,小西湖公园路-南滨河路（丁字）,192.168.64.7,电子警察,103.799944,36.06425514
151,安宁大队,和平路-北滨河路（丁字）,192.168.128.20,电子警察,103.7272193,36.09298466
152,安宁大队,银滩大桥西引道-北滨河路（丁字）,192.168.128.52,电子警察,103.71313,36.09043513
153,安宁大队,长新路-建宁路（十字）,192.168.128.102,电子警察,103.7275912,36.09749046
154,安宁大队,建宁东路-宝石花路（十字）,192.168.128.118,电子警察,103.7224809,36.09809511
155,安宁大队,万新路-建宁路（十字）,192.168.128.134,电子警察,103.7101491,36.10046841
156,安宁大队,省人民医院门口西侧,192.168.247.3,电子警察,103.8642068,36.04797478
157,安宁大队,龚家湾队向西1km（超速）,192.168.80.57,电子警察,103.7005783,36.08252786
158,安宁大队,西沙大桥桥北东500m（超速）,192.168.97.8,电子警察,103.612026,36.140942
159,红古大队,桃树坪东侧1KM（治安卡口龙门架）（超速）,192.168.3.167,电子警察,103.9437929,36.03503707
160,红古大队,雁西路-南滨河路东300米处（超速）,192.168.33.84,电子警察,103.8766198,36.0765157
161,东岗大队,麦积山路-瑞德大道, ,电子警察,103.8673677,36.04215162
162,东岗大队,天平街-平凉路, ,电子警察,103.8467561,36.04146215
163,东岗大队,火车站东路-红星巷, ,电子警察,103.8604516,36.03411488
164,东岗大队,排洪南路-嘉峪关路, ,电子警察,103.8782311,36.03352485
165,东岗大队,嘉峪关北路-东岗东路, ,电子警察,103.8810147,36.04208869
166,东岗大队,东岗东路-渭源路, ,电子警察,103.8601676,36.04895092
167,东岗大队,东郊巷-农民巷, ,电子警察,103.8465912,36.05435125
168,东岗大队,东郊巷北口, ,电子警察,103.8472561,36.05634907
169,东岗大队,金雁大桥, ,电子警察,103.8458889,36.06309308
170,城关大队,民主西路-旧大路-（蓝宝石宾馆）, ,电子警察,103.8313713,36.04488061
171,城关大队,和政路-和政东路, ,电子警察,103.8384507,36.04151553
172,城关大队,和政路-民主路, ,电子警察,103.8387649,36.04355923
173,城关大队,庆阳路-永昌路（双城门十字）, ,电子警察,103.8175842,36.05520866
174,城关大队,武都路-永昌路, ,电子警察,103.8177798,36.05748697
175,城关大队,庆阳路-静宁路（庆阳路十字）, ,电子警察,103.829557,36.05472664
176,城关大队,庆阳路-中山路, ,电子警察,103.8148043,36.05536055
261,红古大队,方正路-平安路, ,电子警察,102.888416,36.347488
262,东岗大队,682号路卡口, ,电子警察,103.917573,36.053121
263,东岗大队,南山路（三角花园）, ,电子警察,103.8567201,36.02865897
264,东岗大队,南山路-工林路口东500m, ,电子警察,103.7967161,36.05937557
265,东岗大队,南山路（绿色市场西1km）, ,电子警察,103.8385244,36.03322144
266,东岗大队,东岗立交限高门架, ,电子警察,103.9267936,36.04324925
267,雁滩大队,天水路北口, ,电子警察,103.8628184,36.07488047
268,东岗大队,东湖小区门口, ,电子警察,103.880581,36.055528
269,东岗大队,商学院家属院路口, ,电子警察,103.8975804,36.05165898
270,城关大队,金昌路-畅家巷, ,电子警察,103.8353917,36.05277027
271,雁滩大队,南河路-二号桥, ,电子警察,103.871895,36.062545
272,雁滩大队,南河路-四号桥南, ,电子警察,103.8947801,36.04681109
273,东岗大队,东部市场前门、后门, ,电子警察,103.8757161,36.04356671
274,东岗大队,南山战备路-坦克修理厂, ,电子警察,103.8838692,36.02882404
275,东岗大队,南山战备路-战备路东出口, ,电子警察,103.928735,36.042025
276,西固大队,南滨河路-环形西路（东口）向西1000米, ,电子警察,103.6200238,36.13650196
277,西固大队,西新线-五零四向东西路各1000米, ,电子警察,103.5401425,36.11262968
278,东岗大队,南山路-排洪沟路, ,电子警察,103.8934263,36.03042208
279,城关大队,静宁路-鼓楼巷, ,电子警察,103.8276994,36.04780856
280,城关大队,酒泉路-鼓楼巷, ,电子警察,103.8237184,36.04831712
281,城关大队,麦积山路-颜家沟, ,电子警察,103.8315944,36.04805551
282,城关大队,甘南路-颜家沟（西段）, ,电子警察,103.8311673,36.0506362
283,城关大队,甘南路-颜家沟（东段）, ,电子警察,103.8306336,36.04817188
284,城关大队,金昌路-詹家拐子, ,电子警察,103.8326611,36.04938003
285,城关大队,旧大路-詹家拐子, ,电子警察,103.8372599,36.04692148
286,西固大队,西固北街-合水南路, ,电子警察,103.6206073,36.10015277
287,西固大队,西固巷-合水南路, ,电子警察,103.6184204,36.10274103
288,西固大队,西固东路-陈官营排洪沟西侧, ,电子警察,103.655225,36.09005903
289,西固大队,西固东路-陈官营排洪沟东侧, ,电子警察,103.6566081,36.08959645
290,七里河大队,南滨河路-磨沟沿, ,电子警察,103.8048074,36.06121566
291,七里河大队,南滨河路-北园路, ,电子警察,103.8065422,36.06281463
